%time,field.header.seq,field.header.stamp,field.header.frame_id,field.axes0,field.axes1,field.axes2,field.axes3,field.axes4,field.axes5,field.axes6,field.axes7,field.buttons0,field.buttons1,field.buttons2,field.buttons3,field.buttons4,field.buttons5,field.buttons6,field.buttons7,field.buttons8,field.buttons9,field.buttons10,field.buttons11,field.buttons12,field.buttons13,field.buttons14
1684891657800828838,6918,1684891657800447158,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891657817511790,6919,1684891657817224322,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891657834379453,6920,1684891657833999533,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891657851187114,6921,1684891657850809626,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891657867961653,6922,1684891657867583750,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891657884783395,6923,1684891657884360434,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891657901472907,6924,1684891657901139325,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891657918245014,6925,1684891657917910953,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891657935088485,6926,1684891657934684628,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891657951824559,6927,1684891657951459232,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891657968616155,6928,1684891657968235883,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891657985357253,6929,1684891657985009463,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658002185779,6930,1684891658001810852,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658018986560,6931,1684891658018589359,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658035714345,6932,1684891658035372987,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658052479284,6933,1684891658052147943,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658069269216,6934,1684891658068928019,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658086044780,6935,1684891658085715071,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658103043201,6936,1684891658102723668,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658120132889,6937,1684891658119503039,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658136625401,6938,1684891658136284363,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658153455079,6939,1684891658153065015,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658170196689,6940,1684891658169841187,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658187004958,6941,1684891658186614062,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658203744328,6942,1684891658203391962,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658220687739,6943,1684891658220162437,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658237330017,6944,1684891658236948113,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658254077739,6945,1684891658253733597,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658270933466,6946,1684891658270510537,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658287667140,6947,1684891658287292437,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658304426543,6948,1684891658304070688,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658321181082,6949,1684891658320847660,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658337978694,6950,1684891658337627224,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658354768082,6951,1684891658354407812,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658371660131,6952,1684891658371257490,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658388436622,6953,1684891658388055903,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658394536007,6954,1684891658394256251,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658402608272,6955,1684891658402258754,/dev/input/js0,-0.0,-0.518892645836,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658410585845,6956,1684891658410256167,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658427380609,6957,1684891658427022739,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658444165101,6958,1684891658443797790,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658460965530,6959,1684891658460567274,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658477740741,6960,1684891658477343893,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658494467727,6961,1684891658494117921,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658511297725,6962,1684891658510895148,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658527977893,6963,1684891658527671416,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658544776817,6964,1684891658544444004,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658561563581,6965,1684891658561222095,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658578351721,6966,1684891658577997275,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658595188311,6967,1684891658594777031,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658612663487,6968,1684891658611600148,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658628736398,6969,1684891658628384352,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658645489977,6970,1684891658645138059,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658662298982,6971,1684891658661913302,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658679035408,6972,1684891658678704739,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658695855453,6973,1684891658695492367,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658712611208,6974,1684891658712285275,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658729423157,6975,1684891658729067591,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658746206785,6976,1684891658745843154,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658762984621,6977,1684891658762622558,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658779756280,6978,1684891658779405642,/dev/input/js0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658794584373,6979,1684891658794265320,/dev/input/js0,-0.0,-0.896915256977,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658802576186,6980,1684891658802264526,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658819712917,6981,1684891658819053338,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658836230838,6982,1684891658835875431,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658852983584,6983,1684891658852660211,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658869757260,6984,1684891658869439263,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658886540056,6985,1684891658886223659,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658903327588,6986,1684891658903001686,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658920233877,6987,1684891658919809219,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658936944254,6988,1684891658936591631,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658953722249,6989,1684891658953373147,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658970444787,6990,1684891658970155079,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891658987272352,6991,1684891658986931539,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659004053772,6992,1684891659003700702,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659020878970,6993,1684891659020485354,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659037676166,6994,1684891659037283830,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659054373967,6995,1684891659054063906,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659071189436,6996,1684891659070836942,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659087981320,6997,1684891659087611353,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659104891609,6998,1684891659104563052,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659121633412,6999,1684891659121346712,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659138481746,7000,1684891659138116227,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659155590123,7001,1684891659154906799,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659172057994,7002,1684891659171699516,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659188823606,7003,1684891659188481480,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659205607841,7004,1684891659205257971,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659223298258,7005,1684891659222074560,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659239314879,7006,1684891659238926287,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659256021864,7007,1684891659255711419,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659272837557,7008,1684891659272493127,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659282618788,7009,1684891659282278134,/dev/input/js0,-0.874026358128,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659290604969,7010,1684891659290286524,/dev/input/js0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659307413302,7011,1684891659307052551,/dev/input/js0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659324144992,7012,1684891659323828147,/dev/input/js0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659340954061,7013,1684891659340614111,/dev/input/js0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659357715736,7014,1684891659357385482,/dev/input/js0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659374526245,7015,1684891659374154902,/dev/input/js0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659391281520,7016,1684891659390933441,/dev/input/js0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659408048443,7017,1684891659407706733,/dev/input/js0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659424804710,7018,1684891659424481912,/dev/input/js0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659441643156,7019,1684891659441266852,/dev/input/js0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659450646691,7020,1684891659450298068,/dev/input/js0,-0.599088490009,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659458606535,7021,1684891659458290938,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659475448821,7022,1684891659475052933,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659492185535,7023,1684891659491832209,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659508944906,7024,1684891659508603612,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659525670676,7025,1684891659525386536,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659542443903,7026,1684891659542169876,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659559230763,7027,1684891659558944480,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659576007223,7028,1684891659575717035,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659592787491,7029,1684891659592495159,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659609566158,7030,1684891659609268194,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659626376988,7031,1684891659626061231,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659643146279,7032,1684891659642832410,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659659928883,7033,1684891659659605766,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659676697662,7034,1684891659676380401,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659693457321,7035,1684891659693156861,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659710261270,7036,1684891659709935336,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659727077123,7037,1684891659726732437,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659743851279,7038,1684891659743484928,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659760717406,7039,1684891659760274828,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659777408646,7040,1684891659777071192,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659794205714,7041,1684891659793851172,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659811026560,7042,1684891659810621295,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659827772522,7043,1684891659827402875,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659844562966,7044,1684891659844197160,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659861325826,7045,1684891659860976435,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659878086445,7046,1684891659877755935,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659894954044,7047,1684891659894534827,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659911637508,7048,1684891659911322167,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659928440528,7049,1684891659928110755,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659930592712,7050,1684891659930320285,/dev/input/js0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659938608175,7051,1684891659938312547,/dev/input/js0,0.358568757772,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659946633206,7052,1684891659946310601,/dev/input/js0,0.862598896027,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659962635522,7053,1684891659962312085,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659979411341,7054,1684891659979081632,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891659996215226,7055,1684891659995856140,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660012972357,7056,1684891660012633079,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660029737104,7057,1684891660029404963,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660046544957,7058,1684891660046184942,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660063327881,7059,1684891660062963258,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660080088244,7060,1684891660079739558,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660096908833,7061,1684891660096522322,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660113763248,7062,1684891660113443811,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660130538876,7063,1684891660130221295,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660147349449,7064,1684891660146977594,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660164111060,7065,1684891660163756165,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660180920513,7066,1684891660180527633,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684891660197677708,7067,1684891660197296700,/dev/input/js0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
